ZONA,FECHA,HORA,ID_QUEJA,LATITUD,GRAVEDAD,LONGITUD,DELITO,TIPO_LUGAR
MANHATTAN,2025-06-11,00:55:00,307885439,40.808381,FELONY,-73.946906,ROBBERY,STREET
MANHATTAN,2025-04-19,17:05:00,305020225,40.808381,FELONY,-73.946906,ROBBERY,CHAIN STORE
MANHATTAN,2025-03-18,07:20:00,303061477,40.826512,FELONY,-73.948538,FELONY ASSAULT,STREET
MANHATTAN,2025-01-25,21:25:00,300069556,40.837543,FELONY,-73.947003,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-17,01:30:00,302973210,40.825839,FELONY,-73.949029,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-04-29,02:20:00,305498693,40.829914,FELONY,-73.94982,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-01-11,12:00:00,299262343,40.81569233465,FELONY,-73.94867767646,ROBBERY,PARK/PLAYGROUND
MANHATTAN,2025-09-03,19:00:00,312317584,40.76963563,FELONY,-73.94839908,ROBBERY,STREET
MANHATTAN,2025-02-22,00:00:00,301495822,40.809581,FELONY,-73.949747,BURGLARY,STREET
MANHATTAN,2025-06-21,17:30:00,308444137,40.814902,FELONY,-73.947719,ROBBERY,COMMERCIAL BUILDING
MANHATTAN,2025-09-25,11:30:00,313456653,40.804908,FELONY,-73.947584,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-24,14:19:00,310172590,40.819417,FELONY,-73.940705,ROBBERY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-01-13,07:20:00,299396374,40.80088,FELONY,-73.939978,BURGLARY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-04-17,19:00:00,304928027,40.82095,FELONY,-73.941445,ROBBERY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-09-01,03:40:00,312180024,40.83652,FELONY,-73.940027,FELONY ASSAULT,STREET
MANHATTAN,2025-08-03,20:28:00,310641955,40.82283637,FELONY,-73.94191565,ROBBERY,STREET
MANHATTAN,2025-03-30,23:25:00,303892102,40.853053,FELONY,-73.93967,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-28,23:35:00,312059092,40.797612,FELONY,-73.940271,ROBBERY,OTHER
MANHATTAN,2025-09-15,17:00:00,313168710,40.839694,FELONY,-73.942102,BURGLARY,CONSTRUCTION SITE
MANHATTAN,2025-03-12,14:45:00,302676869,40.845824,FELONY,-73.938567,ROBBERY,STREET
MANHATTAN,2025-06-02,10:56:00,307408155,40.835053,FELONY,-73.940442,ROBBERY,STREET
MANHATTAN,2025-06-07,18:30:00,307720017,40.81477434,FELONY,-73.94036923,FELONY ASSAULT,STREET
MANHATTAN,2025-02-22,09:10:00,301500367,40.839,FELONY,-73.938512,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-23,21:25:00,303507863,40.836608,FELONY,-73.93930164,FELONY ASSAULT,STREET
MANHATTAN,2025-09-01,21:20:00,312202284,40.81698,FELONY,-73.938766,ROBBERY,STREET
MANHATTAN,2025-06-24,07:55:00,308546991,40.835504,FELONY,-73.939189,ROBBERY,STREET
MANHATTAN,2025-06-05,15:40:00,307613257,40.799647,FELONY,-73.941932,ROBBERY,STREET
MANHATTAN,2025-06-02,10:45:00,307408154,40.838338,FELONY,-73.93896,FELONY ASSAULT,STREET
MANHATTAN,2025-09-29,14:00:00,313650165,40.80375407,FELONY,-73.93998178,ROBBERY,STREET
MANHATTAN,2025-01-16,11:30:00,299580003,40.837382,FELONY,-73.941123,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-06-25,20:00:00,309114682,40.823541,FELONY,-73.939552,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-27,18:30:00,303758975,40.793026,FELONY,-73.942155,ROBBERY,STREET
MANHATTAN,2025-04-02,23:00:00,304105409,40.798161,FELONY,-73.938402,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-02-16,03:33:00,301162399,40.829371,FELONY,-73.938802,ROBBERY,STORE UNCLASSIFIED
MANHATTAN,2025-03-13,16:15:00,302750397,40.845018,FELONY,-73.941568,FELONY ASSAULT,STREET
MANHATTAN,2025-05-21,02:10:00,306767340,40.794294,FELONY,-73.94123,FELONY ASSAULT,STREET
MANHATTAN,2025-08-04,08:22:00,310671429,40.800277,FELONY,-73.94147,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-09,16:30:00,309347288,40.805408,FELONY,-73.940908,FELONY ASSAULT,CANDY STORE
MANHATTAN,2025-06-25,17:15:00,308633083,40.788014,FELONY,-73.94125,ROBBERY,GROCERY/BODEGA
MANHATTAN,2025-02-16,14:58:00,301185534,40.794945,FELONY,-73.940754,FELONY ASSAULT,STREET
MANHATTAN,2025-05-25,15:42:00,307521417,40.78996,FELONY,-73.939829,ROBBERY,STREET
MANHATTAN,2025-04-07,21:42:00,304349496,40.80506392,FELONY,-73.94116538,ROBBERY,PARK/PLAYGROUND
MANHATTAN,2025-01-24,18:00:00,299995496,40.836106,FELONY,-73.93838,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-09,05:20:00,306125883,40.817545,FELONY,-73.942072,ROBBERY,STREET
MANHATTAN,2025-07-08,02:00:00,309260791,40.836106,FELONY,-73.93838,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-04-23,09:20:00,305207016,40.793026,FELONY,-73.942155,FELONY ASSAULT,PUBLIC SCHOOL
MANHATTAN,2025-01-08,09:55:00,299089495,40.817545,FELONY,-73.942072,ROBBERY,STREET
MANHATTAN,2025-06-20,04:08:00,308373734,40.8266254,FELONY,-73.93914815,FELONY ASSAULT,STREET
MANHATTAN,2025-08-21,02:00:00,311539183,40.786591,FELONY,-73.940799,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-08-08,15:10:00,310905863,40.788643,FELONY,-73.940791,FELONY ASSAULT,LIQUOR STORE
MANHATTAN,2025-09-08,22:50:00,312566997,40.826216,FELONY,-73.9401,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-04-15,05:14:00,304753696,40.838897,FELONY,-73.940582,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-19,13:30:00,306815487,40.788459,FELONY,-73.939373,ROBBERY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-03-20,16:10:00,303322909,40.79090555722,FELONY,-73.93913024623,FELONY ASSAULT,STREET
MANHATTAN,2025-02-10,07:10:00,300851152,40.796789,FELONY,-73.939403,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-06-16,16:40:00,308154689,40.82095,FELONY,-73.941445,ROBBERY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-04-11,00:00:00,304563578,40.835584,FELONY,-73.940054,ROBBERY,STREET
MANHATTAN,2025-01-28,15:00:00,300824071,40.808654,FELONY,-73.940633,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-01-24,02:10:00,300037131,40.789457,FELONY,-73.941745,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-05,00:35:00,305839724,40.82283637,FELONY,-73.94191565,ROBBERY,STREET
MANHATTAN,2025-06-27,04:20:00,308718104,40.809278,FELONY,-73.940178,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-30,15:35:00,303885973,40.7906,FELONY,-73.939362,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-09-09,19:10:00,312629084,40.828774,FELONY,-73.941311,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-31,19:05:00,312166800,40.828143,FELONY,-73.94177,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-09-10,18:00:00,312811572,40.817263,FELONY,-73.940419,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-15,21:15:00,306510221,40.813134,FELONY,-73.941577,ROBBERY,STREET
MANHATTAN,2025-04-02,01:40:00,304027422,40.822246,FELONY,-73.940498,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-10,15:30:00,306255922,40.839694,FELONY,-73.942102,BURGLARY,CONSTRUCTION SITE
MANHATTAN,2025-07-14,15:35:00,309591798,40.831644,FELONY,-73.941127,BURGLARY,CONSTRUCTION SITE
MANHATTAN,2025-06-18,23:50:00,308302710,40.844319,FELONY,-73.938941,FELONY ASSAULT,STREET
MANHATTAN,2025-08-13,11:19:00,311132153,40.80506392,FELONY,-73.94116538,ROBBERY,PARK/PLAYGROUND
MANHATTAN,2025-04-09,20:50:00,304489702,40.851052,FELONY,-73.938762,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-29,15:40:00,303870639,40.806084,FELONY,-73.941456,ROBBERY,COMMERCIAL BUILDING
MANHATTAN,2025-08-17,02:50:00,311325205,40.817263,FELONY,-73.940419,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-06-07,10:46:00,307706824,40.821574,FELONY,-73.940991,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-06,10:00:00,309165757,40.805412,FELONY,-73.941962,BURGLARY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-05-31,14:05:00,307326971,40.832631,FELONY,-73.941459,FELONY ASSAULT,GROCERY/BODEGA
MANHATTAN,2025-07-01,16:35:00,308885270,40.797612,FELONY,-73.940271,ROBBERY,STREET
MANHATTAN,2025-05-15,15:40:00,306493055,40.79862228,FELONY,-73.94161894,ROBBERY,STREET
MANHATTAN,2025-02-24,11:57:00,301586076,40.81601,FELONY,-73.941334,ROBBERY,HOMELESS SHELTER
MANHATTAN,2025-04-05,00:30:00,304221755,40.788459,FELONY,-73.939373,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-06-15,06:20:00,308095599,40.848434,FELONY,-73.940302,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-21,11:05:00,309978527,40.81601,FELONY,-73.941334,ROBBERY,STREET
MANHATTAN,2025-03-15,17:07:00,302873231,40.794294,FELONY,-73.94123,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-04-25,16:00:00,305355886,40.8372308,FELONY,-73.9388385,FELONY ASSAULT,STREET
MANHATTAN,2025-02-18,10:30:00,301434478,40.830532,FELONY,-73.941519,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-04,15:15:00,310677635,40.817884,FELONY,-73.939966,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-09-30,10:36:00,313679355,40.808003,FELONY,-73.940056,FELONY ASSAULT,STREET
MANHATTAN,2025-01-28,12:30:00,300386441,40.817263,FELONY,-73.940419,BURGLARY,PARK/PLAYGROUND
MANHATTAN,2025-03-25,11:00:00,303586460,40.840613,FELONY,-73.939581,FELONY ASSAULT,BUS STOP
MANHATTAN,2025-01-03,14:00:00,298881481,40.823541,FELONY,-73.939552,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-15,08:00:00,306493054,40.808003,FELONY,-73.940056,BURGLARY,CONSTRUCTION SITE
MANHATTAN,2025-01-19,19:33:00,299710123,40.786591,FELONY,-73.940799,ROBBERY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-01-12,16:15:00,299314742,40.81410488267,FELONY,-73.94085393111,FELONY ASSAULT,STREET
MANHATTAN,2025-06-08,00:30:00,307735446,40.81972038,FELONY,-73.9404768,FELONY ASSAULT,STREET
MANHATTAN,2025-02-18,10:30:00,301434476,40.830532,FELONY,-73.941519,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-06-15,20:30:00,308109244,40.84107663,FELONY,-73.9397674,FELONY ASSAULT,STREET
MANHATTAN,2025-07-09,06:00:00,309401771,40.80640831,FELONY,-73.94015638,ROBBERY,STREET
MANHATTAN,2025-08-06,16:40:00,310821259,40.805405,FELONY,-73.939842,FELONY ASSAULT,RESIDENCE-HOUSE
MANHATTAN,2025-09-25,21:55:00,313499032,40.795695,FELONY,-73.938738,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-02-01,13:20:00,300388397,40.818507,FELONY,-73.93951,ROBBERY,STREET
MANHATTAN,2025-08-28,10:08:00,312029335,40.818167,FELONY,-73.941618,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-02-14,05:00:00,301083870,40.823828,FELONY,-73.9412,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-04-21,21:30:00,305102203,40.79415,FELONY,-73.93987,FELONY ASSAULT,STREET
MANHATTAN,2025-07-25,22:30:00,310352433,40.822246,FELONY,-73.940498,FELONY ASSAULT,STREET
MANHATTAN,2025-07-12,00:05:00,309470256,40.841624,FELONY,-73.941024,FELONY ASSAULT,HOMELESS SHELTER
MANHATTAN,2025-07-23,07:50:00,310091404,40.818507,FELONY,-73.93951,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-09-22,12:15:00,313301516,40.821574,FELONY,-73.940991,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-22,21:27:00,306903009,40.85467606,FELONY,-73.93865256,ROBBERY,STREET
MANHATTAN,2025-08-23,02:17:00,311679208,40.79318717,FELONY,-73.94056192,FELONY ASSAULT,STREET
MANHATTAN,2025-01-24,19:24:00,299996592,40.817884,FELONY,-73.939966,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-24,12:00:00,310269242,40.809646,FELONY,-73.942016,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-14,17:10:00,309597755,40.836927,FELONY,-73.939072,FELONY ASSAULT,STREET
MANHATTAN,2025-08-23,06:24:00,311672425,40.808654,FELONY,-73.940633,BURGLARY,GROCERY/BODEGA
MANHATTAN,2025-04-15,14:26:00,304781661,40.788459,FELONY,-73.939373,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-08-16,05:44:00,311297936,40.8372308,FELONY,-73.9388385,FELONY ASSAULT,STREET
MANHATTAN,2025-07-06,18:00:00,309179152,40.829688,FELONY,-73.940649,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-11,11:00:00,311017910,40.796342,FELONY,-73.941199,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-03-16,07:40:00,302904308,40.788459,FELONY,-73.939373,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-09-26,17:39:00,313526918,40.843751,FELONY,-73.941389,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-04-08,22:40:00,304422784,40.788459,FELONY,-73.939373,BURGLARY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-02-28,13:00:00,301858114,40.84404986532,FELONY,-73.94114174739,FELONY ASSAULT,STREET
MANHATTAN,2025-05-02,20:30:00,305748764,40.797483,FELONY,-73.9389,ROBBERY,ATM
MANHATTAN,2025-04-14,18:50:00,304738452,40.80444935,FELONY,-73.94164995,FELONY ASSAULT,PARK/PLAYGROUND
MANHATTAN,2025-08-28,00:30:00,312024445,40.848434,FELONY,-73.940302,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-06,02:25:00,302140276,40.824972,FELONY,-73.941011,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-12,23:30:00,311104182,40.79415,FELONY,-73.93987,FELONY ASSAULT,BAR/NIGHT CLUB
MANHATTAN,2025-07-28,20:14:00,310347606,40.81410488,FELONY,-73.94085393,FELONY ASSAULT,STREET
MANHATTAN,2025-06-05,13:30:00,307636233,40.81975,FELONY,-73.938601,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-30,20:15:00,310472079,40.79925498,FELONY,-73.93905037,FELONY ASSAULT,STREET
MANHATTAN,2025-09-01,04:50:00,312180023,40.818792,FELONY,-73.941162,FELONY ASSAULT,STREET
MANHATTAN,2025-02-20,16:08:00,301415816,40.797612,FELONY,-73.940271,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-06-28,17:30:00,308788666,40.82417,FELONY,-73.939096,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-18,12:00:00,309824194,40.820327,FELONY,-73.941901,ROBBERY,STREET
MANHATTAN,2025-06-04,10:00:00,307531296,40.798294,FELONY,-73.939773,FELONY ASSAULT,CHAIN STORE
MANHATTAN,2025-04-13,21:50:00,304696874,40.83286562,FELONY,-73.94203337,FELONY ASSAULT,STREET
MANHATTAN,2025-03-14,04:30:00,302778782,40.79862668776,FELONY,-73.93952048362,ROBBERY,STREET
MANHATTAN,2025-06-30,04:20:00,308836846,40.842028,FELONY,-73.938994,BURGLARY,FAST FOOD
MANHATTAN,2025-01-03,04:00:00,298825250,40.842838,FELONY,-73.939217,FELONY ASSAULT,FAST FOOD
MANHATTAN,2025-07-10,11:00:00,309384926,40.823541,FELONY,-73.939552,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-08-20,06:10:00,311479362,40.833809,FELONY,-73.941349,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-01-26,22:10:00,300073907,40.822246,FELONY,-73.940498,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-09,11:00:00,309324482,40.81728205,FELONY,-73.9385389,ROBBERY,PARK/PLAYGROUND
MANHATTAN,2025-05-20,00:00:00,306737822,40.806084,FELONY,-73.941456,ROBBERY,STREET
MANHATTAN,2025-08-11,16:09:00,311040382,40.83866681,FELONY,-73.93983463,ROBBERY,STREET
MANHATTAN,2025-07-10,11:25:00,309384924,40.807409,FELONY,-73.941546,ROBBERY,STREET
MANHATTAN,2025-05-09,03:04:00,306785958,40.798294,FELONY,-73.939773,FELONY ASSAULT,GROCERY/BODEGA
MANHATTAN,2025-05-06,20:30:00,306006770,40.786754,FELONY,-73.94216,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-04-22,02:04:00,305116855,40.809646,FELONY,-73.942016,FELONY ASSAULT,STREET
MANHATTAN,2025-06-24,07:50:00,308550036,40.793668,FELONY,-73.941688,ROBBERY,STREET
MANHATTAN,2025-08-17,06:17:00,311411011,40.851303,FELONY,-73.939717,BURGLARY,PUBLIC BUILDING
MANHATTAN,2025-07-27,06:50:00,310293079,40.840481,FELONY,-73.940203,FELONY ASSAULT,HOSPITAL
MANHATTAN,2025-09-16,18:14:00,313008434,40.818507,FELONY,-73.93951,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-01-01,15:30:00,298736119,40.797611,FELONY,-73.941321,ROBBERY,STREET
MANHATTAN,2025-02-11,22:50:00,300982179,40.824791,FELONY,-73.938639,ROBBERY,STREET
MANHATTAN,2025-03-25,19:10:00,303620788,40.84107663,FELONY,-73.9397674,ROBBERY,MOBILE FOOD
MANHATTAN,2025-06-10,19:30:00,307878530,40.844333,FELONY,-73.941801,FELONY ASSAULT,STREET
MANHATTAN,2025-08-28,23:38:00,312056794,40.79929997,FELONY,-73.94112713,FELONY ASSAULT,STREET
MANHATTAN,2025-07-03,04:40:00,309031362,40.792876,FELONY,-73.9408,BURGLARY,TELECOMM. STORE
MANHATTAN,2025-05-15,16:30:00,306493065,40.84604754,FELONY,-73.94024,ROBBERY,STREET
MANHATTAN,2025-03-14,20:45:00,302820239,40.805405,FELONY,-73.939842,ROBBERY,STREET
MANHATTAN,2025-03-30,15:35:00,303885975,40.7906,FELONY,-73.939362,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-05-03,17:00:00,305793314,40.84095296,FELONY,-73.93947116,ROBBERY,TRANSIT - NYC SUBWAY
MANHATTAN,2025-09-26,18:35:00,313526268,40.845036,FELONY,-73.940657,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-06-08,22:30:00,307740019,40.796342,FELONY,-73.941199,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-01-01,09:00:00,298778782,40.823541,FELONY,-73.939552,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-02-27,23:49:00,301804535,40.8235085834,FELONY,-73.94142728933,ROBBERY,STREET
MANHATTAN,2025-04-05,13:56:00,304245391,40.827573,FELONY,-73.938465,ROBBERY,DRUG STORE
MANHATTAN,2025-06-13,01:00:00,308012224,40.838114,FELONY,-73.939912,FELONY ASSAULT,STREET
MANHATTAN,2025-09-18,18:35:00,313143554,40.80505732,FELONY,-73.93903422,FELONY ASSAULT,BUS (OTHER)
MANHATTAN,2025-03-21,17:50:00,303377710,40.802766,FELONY,-73.938602,FELONY ASSAULT,GROCERY/BODEGA
MANHATTAN,2025-08-05,10:58:00,310712181,40.821574,FELONY,-73.940991,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-07-21,03:15:00,309951176,40.788459,FELONY,-73.939373,ROBBERY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-06-23,21:10:00,308528670,40.838077,FELONY,-73.940844,FELONY ASSAULT,STREET
MANHATTAN,2025-02-10,07:10:00,300851155,40.796789,FELONY,-73.939403,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-09-09,23:00:00,312648517,40.835053,FELONY,-73.940442,BURGLARY,STREET
MANHATTAN,2025-03-25,03:18:00,303569984,40.847711,FELONY,-73.940565,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-02-18,07:00:00,301276494,40.7906,FELONY,-73.939362,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-09-13,14:29:00,312846942,40.834114,FELONY,-73.94111801,FELONY ASSAULT,STREET
MANHATTAN,2025-02-01,03:18:00,300379378,40.800252,FELONY,-73.940437,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-04-11,09:35:00,304796600,40.830532,FELONY,-73.941519,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-09-05,16:49:00,312432404,40.798292,FELONY,-73.941871,FELONY ASSAULT,GROCERY/BODEGA
MANHATTAN,2025-08-24,02:30:00,311757354,40.788459,FELONY,-73.939373,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-08-19,00:00:00,313088869,40.83286562,FELONY,-73.94203337,ROBBERY,STREET
MANHATTAN,2025-01-11,06:00:00,300155482,40.81601,FELONY,-73.941334,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-09-06,22:45:00,312475121,40.83771448,FELONY,-73.93999451,FELONY ASSAULT,STREET
MANHATTAN,2025-08-13,12:30:00,311137975,40.793979,FELONY,-73.938445,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-01-27,09:20:00,300100910,40.84095296978,FELONY,-73.93947116181,FELONY ASSAULT,TRANSIT - NYC SUBWAY
MANHATTAN,2025-02-04,20:00:00,300561682,40.8050573265,FELONY,-73.9390342253,FELONY ASSAULT,STREET
MANHATTAN,2025-03-27,20:15:00,303758979,40.833185,FELONY,-73.941806,BURGLARY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-09-07,21:09:00,312512892,40.794825,FELONY,-73.938619,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-05-13,04:00:00,306340336,40.829688,FELONY,-73.940649,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-21,18:45:00,303381106,40.842838,FELONY,-73.939217,FELONY ASSAULT,STREET
MANHATTAN,2025-05-28,05:53:00,307142976,40.844319,FELONY,-73.938941,ROBBERY,STREET
MANHATTAN,2025-04-17,09:45:00,304899398,40.839531,FELONY,-73.940889,ROBBERY,BANK
MANHATTAN,2025-08-06,22:20:00,310810653,40.80342,FELONY,-73.939178,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-09-01,03:40:00,312178286,40.83652,FELONY,-73.940027,FELONY ASSAULT,STREET
MANHATTAN,2025-09-13,07:35:00,312839418,40.786591,FELONY,-73.940799,ROBBERY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-06-08,00:36:00,307734794,40.820039,FELONY,-73.940251,FELONY ASSAULT,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-02-05,20:57:00,301861697,40.817263,FELONY,-73.940419,BURGLARY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-02-23,20:19:00,301556457,40.818507,FELONY,-73.93951,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-01-09,05:45:00,299180705,40.789457,FELONY,-73.941745,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-03-18,14:40:00,303082388,40.798293,FELONY,-73.940822,FELONY ASSAULT,STREET
MANHATTAN,2025-03-26,04:00:00,303684440,40.81410488,FELONY,-73.94085393,ROBBERY,STREET
MANHATTAN,2025-03-22,01:55:00,303396703,40.786591,FELONY,-73.940799,ROBBERY,RESIDENCE - PUBLIC HOUSING
MANHATTAN,2025-06-18,04:00:00,308296690,40.82455458,FELONY,-73.94195389,ROBBERY,PARK/PLAYGROUND
MANHATTAN,2025-03-16,14:41:00,302906651,40.799582,FELONY,-73.938818,ROBBERY,CHAIN STORE
MANHATTAN,2025-05-29,18:38:00,307249627,40.836636,FELONY,-73.941274,FELONY ASSAULT,STREET
MANHATTAN,2025-01-19,00:30:00,299674336,40.806084,FELONY,-73.941456,ROBBERY,FAST FOOD
MANHATTAN,2025-05-16,23:11:00,306571630,40.81909482,FELONY,-73.94092898,FELONY ASSAULT,STREET
MANHATTAN,2025-06-29,22:04:00,308833954,40.841624,FELONY,-73.941024,FELONY ASSAULT,HOSPITAL
MANHATTAN,2025-09-30,00:00:00,313662566,40.814448,FELONY,-73.940614,ROBBERY,HOSPITAL
MANHATTAN,2025-01-05,01:50:00,298902897,40.806761,FELONY,-73.942019,BURGLARY,CONSTRUCTION SITE
MANHATTAN,2025-09-12,17:30:00,312940163,40.811537,FELONY,-73.940635,BURGLARY,STREET
MANHATTAN,2025-07-10,15:25:00,309406917,40.799582,FELONY,-73.938818,FELONY ASSAULT,FAST FOOD
MANHATTAN,2025-09-30,02:50:00,313669958,40.805405,FELONY,-73.939842,BURGLARY,FAST FOOD
MANHATTAN,2025-03-18,13:35:00,303082395,40.836927,FELONY,-73.939072,ROBBERY,STREET
MANHATTAN,2025-08-30,19:10:00,312349155,40.7906,FELONY,-73.939362,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-09-06,15:49:00,312468257,40.800904,FELONY,-73.941012,FELONY ASSAULT,HOMELESS SHELTER
MANHATTAN,2025-08-27,11:30:00,311973655,40.806757,FELONY,-73.940966,BURGLARY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-06-13,17:00:00,308048659,40.82131,FELONY,-73.939323,ROBBERY,BANK
MANHATTAN,2025-09-19,00:00:00,313188275,40.827573,FELONY,-73.938465,BURGLARY,GROCERY/BODEGA
MANHATTAN,2025-06-13,20:50:00,308048662,40.834714,FELONY,-73.939955,FELONY ASSAULT,RESIDENCE - APT. HOUSE
MANHATTAN,2025-06-01,08:25:00,307357298,40.821574,FELONY,-73.940991,ROBBERY,RESIDENCE - APT. HOUSE
MANHATTAN,2025-04-20,05:00:00,305036849,40.81020941,FELONY,-73.9394955,FELONY ASSAULT,STREET
